SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
22023,1631121,0022300464,"JAN 02, 2024",CHA @ SAC,W,21,1,3,0.333,0,2,0.0,2,3,0.667,1,1,2,2,0,0,0,1,4,1,1
22023,1631121,0022300455,"JAN 01, 2024",CHA @ DEN,L,23,4,8,0.5,2,3,0.667,0,0,0.0,0,2,2,3,0,0,0,4,10,-16,1
22023,1631121,0022300436,"DEC 29, 2023",CHA @ PHX,L,21,2,4,0.5,0,1,0.0,0,0,0.0,0,1,1,3,0,0,0,1,4,-2,1
22023,1631121,0022300428,"DEC 28, 2023",CHA @ LAL,L,22,3,6,0.5,3,4,0.75,1,2,0.5,0,2,2,1,0,0,1,3,10,1,1
22023,1631121,0022300414,"DEC 26, 2023",CHA @ LAC,L,22,4,6,0.667,0,1,0.0,2,3,0.667,0,3,3,2,0,0,0,3,10,-10,1
22023,1631121,0022300390,"DEC 23, 2023",CHA vs. DEN,L,18,0,4,0.0,0,0,0.0,0,0,0.0,2,1,3,0,0,0,0,1,0,-4,1
22023,1631121,0022300365,"DEC 20, 2023",CHA @ IND,L,21,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,1,0,0,2,5,2,1,1
22023,1631121,0022300354,"DEC 18, 2023",CHA @ TOR,L,32,4,9,0.444,2,5,0.4,4,4,1.0,0,5,5,1,1,1,2,1,14,-3,1
22023,1631121,0022300335,"DEC 16, 2023",CHA vs. PHI,L,24,5,10,0.5,0,2,0.0,2,3,0.667,0,2,2,0,0,0,0,1,12,-17,1
22023,1631121,0022300326,"DEC 15, 2023",CHA vs. NOP,L,21,2,5,0.4,0,2,0.0,3,5,0.6,1,1,2,0,1,0,0,2,7,-14,1
22023,1631121,0022300312,"DEC 13, 2023",CHA @ MIA,L,18,2,4,0.5,1,2,0.5,2,2,1.0,1,2,3,1,0,0,0,2,7,-9,1
22023,1631121,0022300292,"DEC 11, 2023",CHA vs. MIA,L,23,1,4,0.25,0,2,0.0,1,2,0.5,0,1,1,1,0,0,1,2,3,9,1
22023,1631121,0022301216,"DEC 08, 2023",CHA vs. TOR,W,7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2,1
22023,1631121,0022301211,"DEC 06, 2023",CHA @ CHI,L,16,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,1,0,0,1,3,5,-10,1
22023,1631121,0022300281,"DEC 02, 2023",CHA vs. MIN,L,16,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2,5,1
22023,1631121,0022300266,"NOV 30, 2023",CHA @ BKN,W,22,5,7,0.714,4,5,0.8,0,0,0.0,0,2,2,3,0,1,0,1,14,-6,1
22023,1631121,0022300057,"NOV 28, 2023",CHA @ NYK,L,13,2,5,0.4,1,2,0.5,0,0,0.0,1,1,2,0,1,0,0,1,5,-12,1
22023,1631121,0022300248,"NOV 26, 2023",CHA @ ORL,L,6,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2,1,1,0,1,2,0,1,1
22023,1631121,0022300225,"NOV 22, 2023",CHA vs. WAS,W,23,4,5,0.8,3,4,0.75,2,2,1.0,1,2,3,0,1,1,1,1,13,11,1
22023,1631121,0022300217,"NOV 20, 2023",CHA vs. BOS,W,14,1,6,0.167,1,6,0.167,0,0,0.0,0,2,2,2,0,0,1,1,3,-17,1
22023,1631121,0022300202,"NOV 18, 2023",CHA vs. NYK,L,16,0,2,0.0,0,1,0.0,0,0,0.0,1,1,2,1,0,0,0,2,0,4,1
22023,1631121,0022300027,"NOV 17, 2023",CHA vs. MIL,L,10,1,3,0.333,1,2,0.5,2,2,1.0,0,0,0,1,0,0,0,0,5,-8,1
22023,1631121,0022300017,"NOV 14, 2023",CHA vs. MIA,L,29,4,7,0.571,3,5,0.6,1,2,0.5,0,4,4,1,1,0,1,4,12,-3,1
22023,1631121,0022300177,"NOV 12, 2023",CHA @ NYK,L,19,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-6,1
22023,1631121,0022300009,"NOV 10, 2023",CHA @ WAS,W,13,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,1,0,0,1,3,2,-8,1
22023,1631121,0022300157,"NOV 08, 2023",CHA vs. WAS,L,15,0,0,0.0,0,0,0.0,2,2,1.0,0,3,3,1,0,0,2,2,2,-1,1
22023,1631121,0022300143,"NOV 05, 2023",CHA @ DAL,L,10,0,1,0.0,0,1,0.0,1,2,0.5,0,2,2,0,2,0,0,0,1,1,1
22023,1631205,0022301197,"APR 14, 2024",DET @ SAS,L,12,0,2,0.0,0,2,0.0,3,5,0.6,2,0,2,0,0,0,0,1,3,-4,1
22023,1631205,0022301166,"APR 11, 2024",DET vs. CHI,L,2,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,3,1
22023,1631205,0022301145,"APR 09, 2024",DET @ PHI,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1
22023,1631205,0022301128,"APR 06, 2024",DET @ BKN,L,10,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,1,3,-2,1
22023,1631205,0022301121,"APR 05, 2024",DET @ MEM,L,7,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,6,1
22023,1631205,0022301056,"MAR 27, 2024",DET @ MIN,L,2,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,2,1
22023,1631205,0022301035,"MAR 25, 2024",DET @ NYK,L,18,2,6,0.333,2,6,0.333,0,0,0.0,0,3,3,0,0,1,0,2,6,9,1
22023,1631205,0022301027,"MAR 24, 2024",DET vs. NOP,L,22,4,8,0.5,3,7,0.429,2,2,1.0,0,3,3,3,0,0,0,1,13,3,1
22023,1631205,0022301011,"MAR 22, 2024",DET vs. BOS,L,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1
22023,1631205,0022300997,"MAR 20, 2024",DET vs. IND,L,3,1,3,0.333,1,2,0.5,3,3,1.0,1,0,1,0,0,0,0,0,6,7,1
22023,1627741,0022301192,"APR 14, 2024",PHI vs. BKN,W,22,6,15,0.4,4,10,0.4,3,3,1.0,2,5,7,5,1,0,1,2,19,20,1
22023,1627741,0022301171,"APR 12, 2024",PHI vs. ORL,W,14,2,5,0.4,2,4,0.5,0,0,0.0,1,2,3,0,0,0,1,1,6,0,1
22023,1627741,0022301145,"APR 09, 2024",PHI vs. DET,W,25,6,12,0.5,5,9,0.556,1,2,0.5,2,4,6,0,0,0,1,2,18,21,1
22023,1627741,0022301140,"APR 07, 2024",PHI @ SAS,W,20,3,7,0.429,2,5,0.4,2,2,1.0,1,1,2,3,1,0,2,1,10,0,1
22023,1627741,0022301129,"APR 06, 2024",PHI @ MEM,W,26,3,12,0.25,1,7,0.143,0,0,0.0,0,1,1,1,2,1,1,3,7,11,1
22023,1627741,0022301111,"APR 04, 2024",PHI @ MIA,W,12,0,6,0.0,0,4,0.0,2,2,1.0,1,1,2,0,0,0,0,0,2,-16,1
22023,1627741,0022301093,"APR 02, 2024",PHI vs. OKC,W,21,2,6,0.333,1,2,0.5,2,2,1.0,1,1,2,0,2,0,2,2,7,5,1
22023,1627741,0022301080,"MAR 31, 2024",PHI @ TOR,W,22,5,7,0.714,3,5,0.6,0,0,0.0,0,3,3,3,0,1,3,1,13,5,1
22023,1627741,0022301067,"MAR 29, 2024",PHI @ CLE,L,18,4,6,0.667,1,2,0.5,1,1,1.0,4,0,4,2,1,0,0,3,10,-3,1
22023,1627741,0022301052,"MAR 27, 2024",PHI vs. LAC,L,26,7,11,0.636,3,7,0.429,0,0,0.0,1,2,3,1,0,1,1,3,17,-2,1
22023,1627741,0022301042,"MAR 25, 2024",PHI @ SAC,L,32,3,9,0.333,0,6,0.0,1,1,1.0,1,4,5,3,0,0,0,0,7,-2,1
22023,1627741,0022301028,"MAR 24, 2024",PHI @ LAC,W,23,3,7,0.429,3,6,0.5,0,0,0.0,1,3,4,2,0,0,1,2,9,2,1
22023,1627741,0022301018,"MAR 22, 2024",PHI @ LAL,L,13,2,6,0.333,1,3,0.333,0,0,0.0,0,0,0,1,2,1,1,3,5,-9,1
22023,1627741,0022301002,"MAR 20, 2024",PHI @ PHX,L,15,3,8,0.375,1,5,0.2,0,0,0.0,1,1,2,0,0,0,0,0,7,-17,1
22023,1627741,0022300985,"MAR 18, 2024",PHI vs. MIA,W,24,4,10,0.4,2,7,0.286,2,2,1.0,1,1,2,1,0,1,1,1,12,-2,1
22023,1627741,0022300969,"MAR 16, 2024",PHI vs. CHA,W,20,6,12,0.5,2,6,0.333,0,0,0.0,0,2,2,2,0,0,1,1,14,-5,1
22023,1627741,0022300958,"MAR 14, 2024",PHI @ MIL,L,21,3,6,0.5,3,4,0.75,0,0,0.0,0,0,0,2,0,1,1,3,9,2,1
22023,1627741,0022300939,"MAR 12, 2024",PHI @ NYK,L,24,4,11,0.364,1,7,0.143,0,0,0.0,1,3,4,4,0,1,1,1,9,4,1
22023,1627741,0022300927,"MAR 10, 2024",PHI @ NYK,W,26,6,9,0.667,4,6,0.667,0,0,0.0,2,5,7,3,1,0,1,1,16,19,1
22023,1627741,0022300909,"MAR 08, 2024",PHI vs. NOP,L,25,2,10,0.2,2,9,0.222,2,2,1.0,0,2,2,2,2,1,2,3,8,-15,1
22023,1627741,0022300896,"MAR 06, 2024",PHI vs. MEM,L,31,6,17,0.353,3,7,0.429,0,0,0.0,1,4,5,3,3,1,1,1,15,-4,1
22023,1627741,0022300887,"MAR 05, 2024",PHI @ BKN,L,28,3,9,0.333,2,3,0.667,5,5,1.0,0,3,3,4,1,0,0,1,13,-10,1
22023,1627741,0022300871,"MAR 03, 2024",PHI @ DAL,W,28,4,11,0.364,3,8,0.375,0,0,0.0,1,2,3,4,1,1,1,2,11,6,1
22023,1627741,0022300858,"MAR 01, 2024",PHI vs. CHA,W,32,5,11,0.455,3,8,0.375,0,0,0.0,1,2,3,6,2,0,0,2,13,3,1
22023,1627741,0022300836,"FEB 27, 2024",PHI @ BOS,L,29,2,8,0.25,2,7,0.286,0,0,0.0,0,2,2,4,0,0,1,4,6,-24,1
22023,1627741,0022300817,"FEB 25, 2024",PHI vs. MIL,L,28,4,13,0.308,3,9,0.333,0,0,0.0,1,1,2,4,0,0,2,0,11,-8,1
22023,1627741,0022300805,"FEB 23, 2024",PHI vs. CLE,W,32,5,9,0.556,3,6,0.5,0,0,0.0,1,4,5,1,0,0,1,5,13,6,1
22023,1627741,0022300794,"FEB 22, 2024",PHI vs. NYK,L,33,5,15,0.333,4,9,0.444,0,0,0.0,0,2,2,6,1,1,2,2,14,-1,1
22023,1627741,0022300779,"FEB 14, 2024",PHI vs. MIA,L,44,8,15,0.533,5,11,0.455,1,1,1.0,0,3,3,10,2,0,5,4,22,-8,1
22023,1627741,0022300762,"FEB 12, 2024",PHI @ CLE,W,36,9,13,0.692,5,8,0.625,1,1,1.0,0,4,4,8,1,0,3,6,24,-2,1
22023,1627741,0022300753,"FEB 10, 2024",PHI @ WAS,W,36,9,16,0.563,4,9,0.444,1,2,0.5,1,4,5,6,4,0,2,3,23,-2,1
22023,1627741,0022300742,"FEB 09, 2024",PHI vs. ATL,L,40,8,21,0.381,4,12,0.333,0,0,0.0,1,3,4,6,0,0,2,3,20,-1,1
22023,1627741,0022300719,"FEB 06, 2024",IND vs. HOU,W,24,5,7,0.714,2,4,0.5,0,0,0.0,0,3,3,6,0,0,1,2,12,11,1
22023,1627741,0022300707,"FEB 04, 2024",IND @ CHA,W,12,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,0,0,0,0,1,3,-6,1
22023,1627741,0022300691,"FEB 02, 2024",IND vs. SAC,L,28,7,13,0.538,3,8,0.375,0,0,0.0,0,4,4,4,2,0,0,3,17,-10,1
22023,1627741,0022300685,"FEB 01, 2024",IND @ NYK,L,28,1,8,0.125,1,7,0.143,0,0,0.0,1,1,2,0,1,2,0,2,3,-10,1
22023,1627741,0022300670,"JAN 30, 2024",IND @ BOS,L,36,5,9,0.556,2,5,0.4,0,0,0.0,2,4,6,4,3,0,1,2,12,7,1
22023,1627741,0022300652,"JAN 28, 2024",IND vs. MEM,W,19,1,8,0.125,1,4,0.25,0,0,0.0,0,3,3,3,0,1,1,1,3,0,1
22023,1627741,0022300636,"JAN 26, 2024",IND vs. PHX,W,14,1,3,0.333,0,2,0.0,0,0,0.0,1,1,2,4,0,0,1,2,2,-5,1
22023,1627741,0022300627,"JAN 25, 2024",IND vs. PHI,W,26,4,6,0.667,3,5,0.6,0,0,0.0,0,3,3,2,2,0,1,1,11,23,1
22023,1627741,0022300614,"JAN 23, 2024",IND vs. DEN,L,22,1,3,0.333,0,2,0.0,1,1,1.0,0,1,1,1,2,1,0,1,3,-15,1
22023,1627741,0022300604,"JAN 21, 2024",IND @ PHX,L,31,6,10,0.6,5,8,0.625,1,2,0.5,1,3,4,3,1,0,0,2,18,-20,1
22023,1627741,0022300590,"JAN 19, 2024",IND @ POR,L,36,6,13,0.462,6,11,0.545,0,0,0.0,1,5,6,7,1,1,1,4,18,11,1
22023,1627741,0022300583,"JAN 18, 2024",IND @ SAC,W,36,4,9,0.444,2,6,0.333,2,2,1.0,0,5,5,8,1,1,1,2,12,5,1
22023,1627741,0022300564,"JAN 15, 2024",IND @ UTA,L,23,5,8,0.625,3,5,0.6,1,1,1.0,1,1,2,1,0,0,1,1,14,-24,1
22023,1627741,0022300550,"JAN 14, 2024",IND @ DEN,L,28,6,13,0.462,2,9,0.222,2,2,1.0,0,2,2,1,2,0,1,2,16,1,1
22023,1627741,0022300533,"JAN 12, 2024",IND @ ATL,W,23,7,11,0.636,4,6,0.667,0,0,0.0,0,3,3,2,0,3,2,3,18,14,1
22023,1627741,0022300520,"JAN 10, 2024",IND vs. WAS,W,19,0,5,0.0,0,3,0.0,0,0,0.0,1,2,3,4,0,0,1,1,0,12,1
22023,1627741,0022300507,"JAN 08, 2024",IND vs. BOS,W,25,6,11,0.545,3,7,0.429,0,0,0.0,1,3,4,3,1,1,1,3,15,7,1
22023,1627741,0022300493,"JAN 06, 2024",IND vs. BOS,L,31,6,16,0.375,3,10,0.3,0,0,0.0,0,2,2,3,0,0,0,3,15,-5,1
22023,1627741,0022300480,"JAN 05, 2024",IND vs. ATL,W,17,4,9,0.444,3,8,0.375,0,0,0.0,0,3,3,1,0,0,1,4,11,9,1
22023,1627741,0022300466,"JAN 03, 2024",IND vs. MIL,W,13,3,8,0.375,2,4,0.5,2,3,0.667,0,0,0,0,1,0,0,1,10,1,1
22023,1627741,0022300454,"JAN 01, 2024",IND @ MIL,W,21,0,6,0.0,0,4,0.0,0,0,0.0,2,1,3,0,0,0,0,2,0,4,1
22023,1627741,0022300441,"DEC 30, 2023",IND vs. NYK,W,18,2,3,0.667,1,2,0.5,1,1,1.0,0,2,2,1,1,0,1,1,6,4,1
22023,1627741,0022300422,"DEC 28, 2023",IND @ CHI,W,33,7,13,0.538,5,10,0.5,0,0,0.0,0,6,6,2,1,1,3,3,19,22,1
22023,1627741,0022300409,"DEC 26, 2023",IND @ HOU,W,33,4,14,0.286,3,11,0.273,0,0,0.0,1,4,5,5,0,0,0,1,11,-10,1
22023,1627741,0022300391,"DEC 23, 2023",IND vs. ORL,L,38,7,15,0.467,5,11,0.455,1,1,1.0,1,6,7,1,1,1,2,4,20,11,1
22023,1627741,0022300377,"DEC 21, 2023",IND @ MEM,L,32,5,14,0.357,5,13,0.385,0,0,0.0,2,4,6,4,2,0,2,2,15,4,1
22023,1627741,0022300365,"DEC 20, 2023",IND vs. CHA,W,26,8,13,0.615,4,8,0.5,5,5,1.0,2,2,4,3,1,3,2,2,25,10,1
22023,1627741,0022300350,"DEC 18, 2023",IND vs. LAC,L,30,5,9,0.556,3,7,0.429,1,2,0.5,0,0,0,4,0,1,2,2,14,-12,1
22023,1627741,0022300338,"DEC 16, 2023",IND @ MIN,L,18,0,4,0.0,0,3,0.0,0,0,0.0,0,1,1,2,0,0,3,1,0,-11,1
22023,1627741,0022300328,"DEC 15, 2023",IND @ WAS,L,27,4,14,0.286,3,11,0.273,0,0,0.0,0,3,3,3,2,3,2,1,11,-15,1
22023,1627741,0022300315,"DEC 13, 2023",IND @ MIL,L,27,3,9,0.333,1,6,0.167,0,0,0.0,2,1,3,2,0,0,1,1,7,-10,1
22023,1627741,0022300293,"DEC 11, 2023",IND @ DET,W,31,6,9,0.667,4,7,0.571,0,0,0.0,0,3,3,2,1,0,0,1,16,2,1
22023,1627741,0022301229,"DEC 07, 2023",IND @ MIL,W,30,3,11,0.273,0,6,0.0,2,2,1.0,4,7,11,2,2,1,2,3,8,0,1
22023,1627741,0022301202,"DEC 04, 2023",IND vs. BOS,W,32,7,11,0.636,4,6,0.667,3,4,0.75,2,0,2,2,2,0,1,2,21,29,1
22023,1627741,0022300284,"DEC 02, 2023",IND @ MIA,W,24,3,7,0.429,1,4,0.25,0,0,0.0,0,1,1,2,2,0,1,3,7,20,1
22023,1627741,0022300267,"NOV 30, 2023",IND @ MIA,L,31,5,16,0.313,2,11,0.182,0,0,0.0,1,4,5,5,1,2,1,6,12,-13,1
22023,1627741,0022300254,"NOV 27, 2023",IND vs. POR,L,24,3,10,0.3,1,6,0.167,2,2,1.0,0,1,1,3,1,1,2,1,9,4,1
22023,1627741,0022300047,"NOV 24, 2023",IND vs. DET,W,28,6,11,0.545,3,6,0.5,3,3,1.0,0,4,4,0,0,0,0,2,18,-7,1
22023,1627741,0022300230,"NOV 22, 2023",IND vs. TOR,L,35,12,17,0.706,7,12,0.583,0,0,0.0,0,2,2,5,2,1,1,2,31,10,1
22023,1627741,0022300039,"NOV 21, 2023",IND @ ATL,W,31,9,11,0.818,6,6,1.0,0,0,0.0,1,1,2,1,0,0,1,3,24,20,1
22023,1627741,0022300209,"NOV 19, 2023",IND vs. ORL,L,15,1,4,0.25,1,4,0.25,0,0,0.0,0,1,1,2,0,0,1,4,3,-15,1
22023,1627741,0022300019,"NOV 14, 2023",IND @ PHI,W,29,1,5,0.2,0,3,0.0,0,0,0.0,0,2,2,1,1,0,5,2,2,10,1
22023,1627741,0022300180,"NOV 12, 2023",IND @ PHI,L,21,6,14,0.429,4,8,0.5,0,0,0.0,1,3,4,3,1,1,0,0,16,-1,1
22023,1627741,0022300171,"NOV 09, 2023",IND vs. MIL,W,22,4,14,0.286,2,11,0.182,1,1,1.0,0,2,2,2,1,0,2,3,11,-21,1
22023,1627741,0022300158,"NOV 08, 2023",IND vs. UTA,W,22,4,16,0.25,2,12,0.167,0,0,0.0,0,3,3,1,1,1,1,2,10,10,1
22023,1627741,0022300146,"NOV 06, 2023",IND vs. SAS,W,21,7,8,0.875,5,6,0.833,0,0,0.0,0,2,2,2,1,0,4,1,19,22,1
22023,1627741,0022300133,"NOV 04, 2023",IND vs. CHA,L,26,7,15,0.467,5,13,0.385,0,1,0.0,2,4,6,2,0,2,2,1,19,-1,1
22023,1627741,0022300001,"NOV 03, 2023",IND vs. CLE,W,30,5,9,0.556,4,7,0.571,0,0,0.0,0,5,5,2,0,1,1,2,14,16,1
22023,1627741,0022300118,"NOV 01, 2023",IND @ BOS,L,24,3,8,0.375,1,4,0.25,0,0,0.0,1,3,4,5,1,0,1,3,7,-16,1
22023,1627741,0022300102,"OCT 30, 2023",IND vs. CHI,L,19,4,12,0.333,3,8,0.375,0,0,0.0,3,2,5,4,0,0,2,0,11,-2,1
22023,1627741,0022300091,"OCT 28, 2023",IND @ CLE,W,19,4,12,0.333,2,7,0.286,0,0,0.0,0,1,1,4,0,1,1,1,10,6,1
22023,1627741,0022300064,"OCT 25, 2023",IND vs. WAS,W,25,5,9,0.556,4,7,0.571,0,0,0.0,0,2,2,5,1,1,1,0,14,15,1
22023,203468,0022301195,"APR 14, 2024",NOP vs. LAL,L,34,9,19,0.474,4,9,0.444,3,4,0.75,2,2,4,7,0,0,3,3,25,-11,1
22023,203468,0022301182,"APR 12, 2024",NOP @ GSW,W,38,10,21,0.476,8,13,0.615,0,0,0.0,0,5,5,5,0,2,3,3,28,-5,1
22023,203468,0022301170,"APR 11, 2024",NOP @ SAC,W,40,11,18,0.611,9,12,0.75,0,0,0.0,1,3,4,7,2,0,0,0,31,-11,1
22023,203468,0022301157,"APR 09, 2024",NOP @ POR,W,34,10,19,0.526,5,10,0.5,4,4,1.0,1,4,5,3,2,0,1,0,29,18,1
22023,203468,0022301138,"APR 07, 2024",NOP @ PHX,W,42,12,22,0.545,7,12,0.583,0,0,0.0,0,4,4,5,0,0,3,2,31,19,1
22023,203468,0022301123,"APR 05, 2024",NOP vs. SAS,L,39,13,29,0.448,4,12,0.333,1,1,1.0,2,4,6,4,0,1,3,0,31,-6,1
22023,203468,0022301109,"APR 03, 2024",NOP vs. ORL,L,41,10,24,0.417,5,12,0.417,11,11,1.0,2,8,10,4,2,0,4,3,36,2,1
22023,203468,0022301092,"APR 01, 2024",NOP vs. PHX,L,40,6,17,0.353,2,6,0.333,1,1,1.0,2,3,5,9,0,1,3,1,15,-3,1
22023,203468,0022301074,"MAR 30, 2024",NOP vs. BOS,L,37,10,23,0.435,4,11,0.364,0,0,0.0,0,2,2,5,2,1,1,4,24,-6,1
22023,203468,0022301061,"MAR 28, 2024",NOP vs. MIL,W,39,9,24,0.375,3,9,0.333,4,4,1.0,1,6,7,7,1,0,1,1,25,12,1
22023,203468,0022301046,"MAR 26, 2024",NOP vs. OKC,L,41,8,24,0.333,4,11,0.364,3,3,1.0,0,6,6,5,0,0,0,2,23,-7,1
22023,203468,0022301027,"MAR 24, 2024",NOP @ DET,W,37,9,18,0.5,5,9,0.556,0,0,0.0,0,2,2,7,1,0,2,2,23,7,1
22023,203468,0022301013,"MAR 22, 2024",NOP @ MIA,W,35,12,21,0.571,6,12,0.5,0,0,0.0,1,4,5,7,1,0,2,0,30,14,1
22023,203468,0022301004,"MAR 21, 2024",NOP @ ORL,L,34,6,12,0.5,3,6,0.5,3,4,0.75,0,3,3,3,0,0,2,3,18,-10,1
22023,203468,0022300993,"MAR 19, 2024",NOP @ BKN,W,32,6,12,0.5,4,8,0.5,0,0,0.0,0,1,1,5,0,0,2,2,16,20,1
22023,203468,0022300970,"MAR 16, 2024",NOP vs. POR,W,37,12,20,0.6,6,12,0.5,0,0,0.0,0,2,2,8,2,0,2,1,30,5,1
22023,203468,0022300964,"MAR 15, 2024",NOP vs. LAC,W,30,5,13,0.385,1,7,0.143,0,0,0.0,0,6,6,4,1,0,2,1,11,0,1
22023,203468,0022300951,"MAR 13, 2024",NOP vs. CLE,L,29,3,10,0.3,0,5,0.0,2,2,1.0,0,3,3,1,0,2,1,0,8,6,1
22023,203468,0022300925,"MAR 10, 2024",NOP @ ATL,W,31,7,14,0.5,4,7,0.571,2,3,0.667,1,3,4,3,0,0,2,0,20,1,1
22023,203468,0022300909,"MAR 08, 2024",NOP @ PHI,W,27,5,14,0.357,0,7,0.0,0,0,0.0,0,4,4,1,0,0,3,2,10,-4,1
22023,203468,0022300890,"MAR 05, 2024",NOP @ TOR,W,23,4,11,0.364,3,9,0.333,0,0,0.0,0,4,4,4,0,0,1,2,11,3,1
22023,203468,0022300863,"MAR 01, 2024",NOP vs. IND,W,25,5,11,0.455,4,7,0.571,0,0,0.0,0,4,4,1,2,2,0,2,14,30,1
22023,203468,0022300843,"FEB 28, 2024",NOP @ IND,L,34,9,21,0.429,5,8,0.625,0,0,0.0,2,4,6,3,0,0,1,3,23,-19,1
22023,203468,0022300810,"FEB 23, 2024",NOP vs. MIA,L,15,1,7,0.143,0,3,0.0,0,0,0.0,0,2,2,1,0,1,0,0,2,-18,1
22023,203468,0022300798,"FEB 22, 2024",NOP vs. HOU,W,31,11,22,0.5,4,10,0.4,2,3,0.667,1,5,6,6,0,0,2,1,28,25,1
22023,203468,0022300784,"FEB 14, 2024",NOP vs. WAS,W,33,9,17,0.529,3,9,0.333,5,5,1.0,0,3,3,6,1,0,0,2,26,-11,1
22023,203468,0022300766,"FEB 12, 2024",NOP @ MEM,W,33,4,15,0.267,3,8,0.375,0,0,0.0,0,5,5,2,1,0,2,1,11,9,1
22023,203468,0022300758,"FEB 10, 2024",NOP @ POR,W,32,2,14,0.143,1,9,0.111,3,4,0.75,0,3,3,7,1,1,1,2,8,22,1
22023,203468,0022300747,"FEB 09, 2024",NOP @ LAL,L,30,8,16,0.5,3,9,0.333,0,0,0.0,1,3,4,3,0,0,0,3,19,-18,1
22023,203468,0022300731,"FEB 07, 2024",NOP @ LAC,W,36,10,17,0.588,5,11,0.455,0,0,0.0,0,7,7,4,1,0,3,3,25,4,1
22023,203468,0022300718,"FEB 05, 2024",NOP vs. TOR,W,23,7,12,0.583,6,10,0.6,0,0,0.0,1,5,6,3,2,0,0,1,20,15,1
22023,203468,0022300696,"FEB 02, 2024",NOP @ SAS,W,39,8,17,0.471,3,10,0.3,2,4,0.5,1,3,4,4,1,1,2,3,21,13,1
22023,203468,0022300679,"JAN 31, 2024",NOP @ HOU,W,36,7,15,0.467,3,7,0.429,2,2,1.0,0,5,5,3,1,2,3,1,19,3,1
22023,203468,0022300659,"JAN 29, 2024",NOP @ BOS,L,37,7,14,0.5,1,5,0.2,1,1,1.0,0,2,2,2,0,1,4,3,16,-1,1
22023,203468,0022300648,"JAN 27, 2024",NOP @ MIL,L,23,2,7,0.286,1,4,0.25,2,2,1.0,0,1,1,4,0,1,2,2,7,-30,1
22023,203468,0022300640,"JAN 26, 2024",NOP vs. OKC,L,35,4,15,0.267,2,7,0.286,2,2,1.0,1,5,6,3,2,0,4,4,12,-20,1
22023,203468,0022300616,"JAN 23, 2024",NOP vs. UTA,W,29,11,17,0.647,9,13,0.692,2,3,0.667,1,4,5,2,1,1,2,3,33,17,1
22023,203468,0022300588,"JAN 19, 2024",NOP vs. PHX,L,31,5,13,0.385,1,7,0.143,2,3,0.667,0,4,4,4,0,2,1,1,13,-8,1
22023,203468,0022300575,"JAN 17, 2024",NOP vs. CHA,W,29,8,15,0.533,4,9,0.444,2,2,1.0,2,3,5,6,0,2,1,2,22,4,1
22023,203468,0022300556,"JAN 15, 2024",NOP @ DAL,L,29,9,17,0.529,3,7,0.429,2,2,1.0,0,6,6,4,1,0,0,5,23,15,1
22023,203468,0022300539,"JAN 12, 2024",NOP @ DEN,L,30,4,10,0.4,3,8,0.375,1,2,0.5,0,5,5,7,1,0,2,2,12,-13,1
22023,203468,0022300525,"JAN 10, 2024",NOP @ GSW,W,26,5,13,0.385,2,7,0.286,2,2,1.0,0,3,3,8,2,1,0,0,14,22,1
22023,203468,0022300500,"JAN 07, 2024",NOP @ SAC,W,27,11,16,0.688,7,10,0.7,1,2,0.5,1,6,7,4,0,2,3,0,30,31,1
22023,203468,0022300486,"JAN 05, 2024",NOP vs. LAC,L,31,4,13,0.308,4,9,0.444,0,0,0.0,1,5,6,3,1,0,1,3,12,-10,1
22023,203468,0022300471,"JAN 03, 2024",NOP @ MIN,W,30,8,16,0.5,4,6,0.667,4,4,1.0,0,3,3,5,0,1,2,2,24,12,1
22023,203468,0022300461,"JAN 02, 2024",NOP vs. BKN,W,25,6,11,0.545,4,8,0.5,0,0,0.0,2,4,6,5,0,0,2,0,16,12,1
22023,203468,0022300446,"DEC 31, 2023",NOP vs. LAL,W,36,8,19,0.421,6,11,0.545,0,0,0.0,0,5,5,9,1,1,1,2,22,15,1
